
23/04/2019:	_x N| )P %l >: y. Yv -@ J^ X9 S] Dj T= *A ft Rs a, kK ~" up ?d 6( O+ `4 z1 $i Zq B# 7\ wb 
24/04/2019:	A8 ao *J gt 5E Vv bx Bi )3 QP +& {~ |? wI 4q \n X^ N# `C 7H -l O> :] 6[ ZT m_ jR Lk $u @, 
25/04/2019:	lM qa EN ,. +1 $4 <G 83 [n eZ HR h> fr B: I# 5} Y% *g 0T jC oL t= Fw i7 X@ c" xW \' A_ bz 
26/04/2019:	p? dt +\ S! BO l7 @; K. QZ ]n fb P{ `< EH }j gq 5( 3G >z $w %: Xo 9L sR xa k1 #y C[ &i 2) 
27/04/2019:	Q= ]W 3v jX (? _u #" +f .z cq )R gC O% H\ @* 8^ aY Ai :l ,k KI M! ND Br LU 92 /J 6p d{ $P 
28/04/2019:	Rd (* fM ~? 1z `- >m 4s Pb QG "# B$ oJ v0 }K eO 2q r% ij 9C VI !H .t {| )\ /x AF 'L [, @+ 
29/04/2019:	di Ct 4W r6 _p ![ M- zc F~ (m L@ eX ^1 0h l] IE Qx %\ y* ') g/ n{ s< 5Z :u Gw YR +? Nk UO 
30/04/2019:	2T =^ (; vD lY }7 9O )a Wg %j Z' !z P@ 5R pQ Kw Bo <1 .3 _N #] 40 F~ tk $i Cm df :` uH en 
01/05/2019:	6T AZ cV 0R $: X| M[ #J 4x ]` )H ie }? Y& 3r Eg oO .j @s 7w 8! kv %P ^Q {C <F 'u K~ _b ;( 
02/05/2019:	\8 Mr I{ p9 !` a| e4 #~ )l J5 m7 :y @N X& */ <z Hu DS [U tq wW d( Pg K6 >2 ]; Ex f$ VY Lk 
03/05/2019:	Cx b, {@ 5( >) e. <$ *^ :l _q ?U v+ 0d fm wc 4/ H7 \j iA ~N ar D2 |; [X kV 9` p1 #T IB S" 
04/05/2019:	N> _f n9 TC w( KI "o c8 x6 V7 ?$ -U Xb OY 1l 3u e) :A ;S RL D| /G *d 'y =2 Q` aP &i @! qv 
05/05/2019:	nN }F h# Ri s* 0V YE Sy CW f8 1P dt =I ja ^m ~K q. Ur 7G (9 -g <v A/ `" >[ 2, &O \$ D@ ;? 
06/05/2019:	=` 1% Vh p? gI [r Q0 6( D~ a9 -) f# c/ ]G wN "y 3\ lW {Y $B bM !d Zs &^ kH JK j8 >2 CO 5u 
07/05/2019:	)n Im Ui =8 ~a g- Y[ AF ,r bo q" u5 <7 #3 pG d] _` h( :D zj fy >% KP @| '? eH ;T QO Vw s^ 
08/05/2019:	2) MV xB %T .a y~ S| */ Om 58 kX ^] +f K9 \[ F4 gR 0N >" ;W :o ?- h{ '} vI @P Ql Lp 1E rJ 
09/05/2019:	~) *D .Y $W >0 8d Hr k[ ,P tL _u Gx 1{ 6S (K /h %3 ZB A& ;` wo fT j2 "p li 7s 5v cU e@ N? 
10/05/2019:	lS YE yo ~L :c %Q eO 9G 6, (; s< n8 P. 2> &1 }J W$ h# C+ wk [U tr ]z qM f= 7Z VB iu ^- {` 
11/05/2019:	;J |B oQ Re P, 8D 'V S! HW u} Y4 Gw ?7 -U 63 af dx 1i c0 z. t/ Tl h5 >2 $Z F_ @s *r )# jL 
12/05/2019:	5i f@ \$ _L B3 hr [U `7 -z ?' Aa &v mg Co :G ps >t n" SD w/ Pu c( Q. 8* 29 6; M= e# xT Ob 
13/05/2019:	9( cL @x f6 An 8F qp Os ~7 B{ 2a P: H_ !# X4 oi Yb tC Vj QR N* [; S. &d u3 `E >5 M% '] ,I 
14/05/2019:	0* 4W L6 tx im sI v& Z< |J .l -g fV 1y ^G /] @w eO 'n 3} (T F> [\ Y~ _! =A ,; zR %U "9 qX 
15/05/2019:	)8 .( &4 x\ sS ;9 7z +> ]_ ^I 6F H| BA Zy oO fa <5 R0 #w gT GX }v `/ QC -~ *? 1K ,% l2 JD 
16/05/2019:	4Y ~) a7 jx q\ #E M` gZ (= 0; lJ }F wW _" :2 'z rG d? %A ^9 H6 |* !& me fV +p @P 3Q [T RB 
17/05/2019:	Tc p' P" SO zW q! i$ fx b7 =8 s} %) :\ &F |U Gk ?C K- N9 @o RV Qa ]# 2( g6 u` m0 1H 5_ {I 
18/05/2019:	lp PF Q. z6 97 rh y@ qe !0 >` 1E _J nv D[ #" S= {$ ;W 5A '4 Mg -G )V X/ 3w ?O a8 kC fo :s 
19/05/2019:	UW L* Nv Ie 7( cl S. p\ si 60 _V @j YO )5 !F q, zy #K ]: >Z M; &a ?| Xx <8 Q2 'g [C +w RE 
20/05/2019:	z) `c 3B 0Z Nd Df Hs YK &7 gv _w LF W} eE AC mS R( t9 O$ -y ]{ ;= X% #1 GV i/ +* 6~ \4 8M 
21/05/2019:	4M U? <2 }k m& P[ *E 6~ WV ac JK (^ Is 5+ n` #, -" yA {o dv BZ wj !f p7 SH g\ :' tx _@ h| 
22/05/2019:	Lw 8d h` kc 34 e^ {R p+ r$ !* O| WN Q] C9 UZ Y< =7 zJ ;u ?X Ba Sq ,1 5D "_ y2 K- G~ b% HT 
23/05/2019:	x] .2 ET aI H7 1h u> |C b3 DA /n 'U !p ji cz Z\ k= @% -* SW ^s Fl M} [( `$ 4q Bf oQ +, ?) 
24/05/2019:	+r !x 2l 3f {< )h #; o[ D? }& 8, ev w% P~ X7 Tm W* bN c- AB Ed Lj 9J "Q H$ p_ nz `( ^> GC 
25/05/2019:	vR Hy u= ;2 l. P! 8X Ks wi ,h YF $j {W D/ gJ qd *N Q1 `_ 5f \4 Z> ]) |r [< be tz aC GM mT 
26/05/2019:	1# /! |? XN u* 6c ]: o0 @' ZB f8 D, TI %< Wj ME wF yn Ss P[ -3 UQ .9 md Lr ^V KC zi &G A2 
27/05/2019:	6s Xp jN ?S 2a mh Dk TY b( _M GI xL iy Rc A8 5% -@ #4 {U dE >B o/ vr ]n &V 1` \t <: uQ W, 
28/05/2019:	oP [J Q9 ?! O\ H2 3a Vq im t& %d ^] gF RM vj k- `c U' |, <W +6 8> IN Az {D p( X. rZ Ce GY 
29/05/2019:	{X mj oM xC PT %. \e 1n ~Y 3= 0k ,8 zR 5g /c "b ih `Q l) HS G' :} &+ !v #@ -f A> <F *w Os 
30/05/2019:	~9 u} 5E Ys IL -' z| tl 6D =F &^ RX $) \g 0] A8 2e S7 Z@ p% _N !; T` 4G d" w? b1 x: v. J[ 
31/05/2019:	]K qh I> /= ?L M@ Qk R8 UA 4f W& dS T. :~ N| \v )# tG [H c1 2j {O Vi 5r b, ;y 3a 9z D7 $< 
01/06/2019:	'p +w o- rz 8T W| ,y $g tG 4{ 0< e9 Ok DZ ~f q/ }` 6( @n bx 2K V* j[ s1 .) &R ?H QN "> #3 
02/06/2019:	%G f@ *c h( qa rW PZ 2v ,y &b .S j} wA {V !Y C; 6i H" Ds '- o$ TJ uO m~ 1R Ln N[ B8 5k X_ 
03/06/2019:	lh 47 C1 kx AI pt :y UM w$ HX v^ }6 /# P\ ng ~S Z{ %; J& eO D> G' oL sK F] Bq R8 2T )( !W 
04/06/2019:	VW [P sE 7I Dt `? m: Z+ R] cq "B UO GY pS H* 4% (, k! =K 6. &v _g <1 CM h; e9 \8 o- >d }@ 
05/06/2019:	3w Y{ B@ h7 8T L] AU "v kK 2I >[ XP <; qN ,` :~ u- Os jo 6p .V /^ b9 %5 1t HE #G !+ 0l yn 
06/06/2019:	CY P] H2 S* uB r^ aO =, N| t4 h[ "n Z6 Lf +3 w~ em \s X% dq y> b8 xc Az v/ )_ `E k: -i j( 
07/06/2019:	;/ ^a r- .9 Q* '( C{ %j Hn hy Z: Ks 5o 37 x6 @i pd wl 8q OA te ~" ,1 FG cY 4| )U 0N +_ E\ 
08/06/2019:	FQ {^ ?: io DK ~m ]N \/ Hp a. R" x6 wO 1g *( eq @8 vh y$ dU r< Sc )V lJ Xz Mt }u 9[ >A sW 
09/06/2019:	q% aQ Bm j2 xN fF Tb Cp *i 0, uD =P <^ c@ 3\ "! H{ [` |# _A JZ go eV )+ Wk R? :I (S -~ y> 
10/06/2019:	\d 3F ac W~ Us D: =] '< rt ,B 6; ui /- $+ Gf #Y H} 8. Tg "% y2 C? 9M [z Ow nv 1X P> !{ (N 
11/06/2019:	"L PW 9K H4 q$ oS wn Y. a> =z x: hU ;O @- ~X se Br E< `/ M+ bc '} *f [1 IG R\ p8 |7 Nk v_ 
12/06/2019:	4> &6 !I %_ <7 z; Di .8 1T *B YN s{ oM lj pX eH E? LS V] :$ #u QC cR Wd O/ Gg a9 A, [t 5" 
13/06/2019:	NR DW Jw ]! 9) :/ 0U GZ b7 _i Q8 o$ ?| aK +& =T yn PC M- mF Yv ~I SX ;, fH kp }( `> E1 .B 
14/06/2019:	@i P' B% c0 hs Zy Kq `] JR e^ u6 3= \L 7H AN po nS 9a r- d) &! 5_ }m [b GV U2 #~ (x YX C, 
15/06/2019:	cF Y* x/ L6 bI @z +q iO JP Nk rB -h Go ;4 \_ DW ]! 9j ap VT 3| u< dA ({ ey ?8 tH w` )l nC 
16/06/2019:	6s Nk C[ yO |i SW XG (d gI 2' /8 YQ "# Z4 oa =@ 7n !\ 5F U] J) ^L _l c% &9 b? AH p` E$ ,1 
17/06/2019:	Fe nU ,/ Dz 5K 4. JT s& g3 uG `Z |k c( 1l N2 Wf #! +8 P6 }] HR ~V @w X> ih <a ') Oj m^ 0Q 
18/06/2019:	CV qA _R zo t# H& r} I+ ,d j< m7 T@ \B N~ %[ pE U] FS )u a0 -w f{ `h 4/ Gl MK Lb Q1 Y6 =" 
19/06/2019:	2! #1 sX Fo n` z] &| 9x [5 Z) ?e @I VQ cq KC ;> w6 Th ': lk _j P\ Y( *r 7} A^ .3 iO HS aM 
20/06/2019:	NK \- |8 LF B+ ST bG @( d# u_ pc %I sy `R {& XY ~D )h 0f *' mJ al Cz U> vM 4e nw 6i 2W !/ 
21/06/2019:	{j rS c} >[ b_ 7% =6 k+ A2 iG &5 C9 \) @o 3q KJ I. E` tH Qs T; (8 Y^ h< dD m$ 4, ~] VR vZ 
22/06/2019:	%| eD o] j? M6 >F KS Cq 8; W! RI U/ hH Yf m, u7 dG Tx O( iV 0s J= $Z {" k~ .3 v^ `< E# nw 
23/06/2019:	Vb BD ao AH e* 5i >1 x( GY $@ ?% 8" |_ n! <M F) Rm [= WN j0 ;4 {P /' LQ t\ .y US pr &K 9+ 
24/06/2019:	<3 /Y +J =9 P} M- os E# Od NQ XU \1 ._ vG z; g& 5C q8 V! (i I` yA Wf l{ )x K' %n Ru |7 p, 
25/06/2019:	U~ /w Qi r9 &^ Nx R] \< gl -; >I Ht ZV JC Fh Py *# {@ )f (5 _A }6 na m= "d |% 2T 3M [j eD 
